"","Group.1","Duration","TalkType","S_Around_Overall_Time","S_Monitor_Overall_Time","S_Keyboard_Overall_Time","S_Face_Overall_Time","S_Around_Mean","S_Monitor_Mean","S_Keyboard_Mean","S_Face_Mean","S_NoFace_Mean","S_CompOnly_Mean","S_BodyOnly_Mean","S_Around_Median","S_Monitor_Median","S_Keyboard_Median","S_Face_Median","S_NoFace_Median","S_CompOnly_Median","S_BodyOnly_Median","S_Around_PopularSD","S_Monitor_PopularSD","S_Keyboard_PopularSD","S_Face_PopularSD","S_NoFace_PopularSD","S_CompOnly_PopularSD","S_BodyOnly_PopularSD","S_Around_Frequency","S_Monitor_Frequency","S_Keyboard_Frequency","S_Face_Frequency","S_NoFace_Frequency","S_CompOnly_Frequency","S_BodyOnly_Frequency","S_Around_Max","S_Monitor_Max","S_Keyboard_Max","S_Face_Max","S_NoFace_Max","S_CompOnly_Max","S_BodyOnly_Max","S_Around_Min","S_Monitor_Min","S_Keyboard_Min","S_Face_Min","S_NoFace_Min","S_CompOnly_Min","S_BodyOnly_Min","S_NoSpeak_Overall_Time","S_Typing_Overall_Time","S_Speaking_Overall_Time","S_SSS_Overall_Time","S_Hovering_Overall_Time","S_NoSpeak_Mean","S_Typing_Mean","S_Speaking_Mean","S_SSS_Mean","S_Hovering_Mean","S_Sound_Mean","S_NoSound_Mean","S_NoSpeak_Median","S_Typing_Median","S_Speaking_Median","S_SSS_Median","S_Hovering_Median","S_Sound_Median","S_NoSound_Median","S_NoSpeak_PopularSD","S_Typing_PopularSD","S_Speaking_PopularSD","S_SSS_PopularSD","S_Hovering_PopularSD","S_Sound_PopularSD","S_NoSound_PopularSD","S_NoSpeak_Frequency","S_Typing_Frequency","S_Speaking_Frequency","S_SSS_Frequency","S_Hovering_Frequency","S_Sound_Frequency","S_NoSound_Frequency","S_NoSpeak_Max","S_Typing_Max","S_Speaking_Max","S_SSS_Max","S_Hovering_Max","S_Sound_Max","S_NoSound_Max","S_NoSpeak_Min","S_Typing_Min","S_Speaking_Min","S_SSS_Min","S_Hovering_Min","S_Sound_Min","S_NoSound_Min","S_CompOnly_Overall_Time","S_NoFace_Overall_Time","S_BodyOnly_Overall_Time"
"24",32,1376.83333333333,2,660.5,317.833333333333,247.166666666667,151.333333333333,97.0380952380952,49.0988455988456,40.9194444444444,24.3003968253968,172.574621212121,65.746336996337,89.05,90.5,40.5,35.1666666666667,22.4166666666667,134,54.75,88.6666666666667,48.7467701277341,33.1481202102421,20.0223840267372,9.32064858246951,130.810585516487,43.5312875170167,43.9977781562718,5.5,5.83333333333333,5.66666666666667,6.33333333333333,7.16666666666667,8.83333333333333,5.83333333333333,180.5,119.666666666667,79.8333333333333,37.3333333333333,424.833333333333,162.833333333333,150.666666666667,36,17,19.6666666666667,12.1666666666667,36,20.5,43.8333333333333,1182.16666666667,0,194.666666666667,0,0,619.138888888889,0,180.166666666667,0,0,180.166666666667,619.138888888889,573.75,0,180.166666666667,0,0,180.166666666667,573.75,371.365145698415,0,0.666666666666667,0,0,0.666666666666667,371.365145698415,2,0,1,0,0,1,2,1041.66666666667,0,180.833333333333,0,0,180.833333333333,1041.66666666667,242,0,179.5,0,0,179.5,242,565,1225.5,469.166666666667
"25",33,787.9,2,212.6,95.3,288.4,191.6,51.0666666666667,32.2333333333333,53.1266666666667,41.0246031746032,96.6906746031746,69.7075,123.286547619048,40.85,30.3,48.95,32.95,72.5,56.9,96.25,34.0699278155847,14.9586357877,28.4078332903108,22.6894753576037,83.7284526965656,46.694188685302,71.7240802637355,3.6,2.1,6.2,5.5,5.8,6,4.9,102.9,52.9,100.5,84.2,253.9,158.2,268.8,17.1,16.7,20,21.3,15.5,24.9,64.8,743.9,0,44,0,0,551.1,0,44,0,0,44,551.1,551.1,0,44,0,0,44,551.1,158,0,0,0,0,0,158,1.5,0,0.8,0,0,0.8,1.5,709.1,0,44,0,0,44,709.1,393.1,0,44,0,0,44,393.1,383.7,596.3,286.9
"26",34,1010.28571428571,2,401.571428571429,59,201.571428571429,348.142857142857,69.3816326530612,31.8333333333333,28.1007492507492,33.0772394272394,63.9241496598639,32.3067765567766,67.6816326530612,56.7857142857143,27.6428571428571,22.2857142857143,25.5,46.5,25.6428571428571,55.8571428571429,37.1311918984405,8.26334861305798,18.2648467449191,22.6627357209459,52.9786073175054,22.2704458065517,48.1202032687839,5.14285714285714,1.57142857142857,6,9,9.14285714285714,7,7,146.857142857143,42.7142857142857,67.8571428571429,88.1428571428571,183.571428571429,80.7142857142857,152,31.5714285714286,25.1428571428571,9.14285714285714,9.85714285714286,10.1428571428571,9.14285714285714,12.2857142857143,952.142857142857,0,58.1428571428571,0,0,952.142857142857,0,58.1428571428571,0,0,58.1428571428571,952.142857142857,952.142857142857,0,58.1428571428571,0,0,58.1428571428571,952.142857142857,0,0,0,0,0,0,0,1,0,0.571428571428571,0,0,0.571428571428571,1,952.142857142857,0,58.1428571428571,0,0,58.1428571428571,952.142857142857,952.142857142857,0,58.1428571428571,0,0,58.1428571428571,952.142857142857,260.571428571429,662.142857142857,407.142857142857
"27",35,1087.42857142857,2,435.571428571429,414.285714285714,12.2857142857143,225.285714285714,107.790476190476,95.8309523809524,5.14285714285714,84.2272108843537,200.151700680272,99.1738095238095,85.293537414966,78.2142857142857,87.5,5.71428571428571,73.5,135,90.3571428571429,72.5714285714286,81.5241732849323,49.3935579273818,1.56926257650325,30.4488298598307,147.495290199357,53.3467954938343,34.1869377525844,4,4,0.571428571428571,4.42857142857143,4.28571428571429,3.85714285714286,4.57142857142857,246.857142857143,172.142857142857,6.71428571428571,139.571428571429,436.857142857143,181,151.285714285714,38.4285714285714,38.1428571428571,3,56.7142857142857,66.1428571428571,38.1428571428571,57.1428571428571,602.571428571429,0,484.857142857143,0,0,335,0,446.214285714286,0,0,446.214285714286,335,335,0,446.214285714286,0,0,446.214285714286,335,232.571428571429,0,33.7857142857143,0,0,33.7857142857143,232.571428571429,1.71428571428571,0,1.14285714285714,0,0,1.14285714285714,1.71428571428571,567.571428571429,0,480,0,0,480,567.571428571429,102.428571428571,0,412.428571428571,0,0,412.428571428571,102.428571428571,426.571428571429,862.142857142857,639.571428571429
"28",36,1334.66666666667,2,411.666666666667,395.166666666667,357.833333333333,170,69.0327380952381,56.6751984126984,63.046398046398,32.8194444444444,200.821164021164,112.3375,54.9150793650794,59.5833333333333,49.0833333333333,51.3333333333333,29.4166666666667,164,93.6666666666667,35.5833333333333,34.018729877271,25.599414756882,49.4147134363984,16.9041948869085,169.529124777439,72.1729611010765,46.2866416966492,6.33333333333333,7.16666666666667,6.66666666666667,5.66666666666667,6.16666666666667,8.16666666666667,10.5,146,95.3333333333333,143,63.3333333333333,532.5,252.333333333333,150.833333333333,32.8333333333333,25.8333333333333,15.5,14.6666666666667,43,42.5,12,1202,0,132.666666666667,0,0,654.833333333333,0,132.666666666667,0,0,132.666666666667,654.833333333333,654.833333333333,0,132.666666666667,0,0,132.666666666667,654.833333333333,517,0,0,0,0,0,517,1.83333333333333,0,1,0,0,1,1.83333333333333,1171.83333333333,0,132.666666666667,0,0,132.666666666667,1171.83333333333,137.833333333333,0,132.666666666667,0,0,132.666666666667,137.833333333333,753,1164.66666666667,565.166666666667
"29",37,888.333333333333,2,439.444444444444,114.555555555556,24.5555555555556,309.777777777778,63.2694444444444,33.3160493827161,11.5925925925926,46.7074074074074,75.9820987654321,37.1802469135802,52.8179232804233,47.0555555555556,26.0555555555556,10.2222222222222,36.2222222222222,56.5555555555556,29.6666666666667,34.8888888888889,53.0812249641459,22.595906508807,3.21177975040473,28.6921220409729,61.1507781107896,27.0684439425701,38.7493026323697,5.77777777777778,3.55555555555556,1.33333333333333,6.77777777777778,7.11111111111111,4.11111111111111,6.66666666666667,171.111111111111,65.1111111111111,16.7777777777778,94,197.888888888889,75.8888888888889,116.777777777778,12.8888888888889,13,9,16.7777777777778,12.8888888888889,11.5555555555556,16.5555555555556,699.777777777778,0,188.555555555556,0,0,161.610052910053,0,40.4515873015873,0,0,40.4515873015873,161.610052910053,128.722222222222,0,36.3333333333333,0,0,36.3333333333333,128.722222222222,141.274238221206,0,20.48779992078,0,0,20.48779992078,141.274238221206,4.77777777777778,0,4,0,0,4,4.77777777777778,366.888888888889,0,70,0,0,70,366.888888888889,23,0,16.6666666666667,0,0,16.6666666666667,23,139.111111111111,578.555555555556,424.333333333333
"30",38,865.428571428571,2,331.285714285714,366.285714285714,70.2857142857143,97.5714285714286,58.3487528344671,81.7261904761905,31.5,34.2785714285714,228.990476190476,82.4668367346939,46.0238095238095,44.5,66.2142857142857,30.9285714285714,31.5,205.857142857143,67.6428571428571,39.2857142857143,44.1285490625568,53.175729337447,9.31537869406332,10.1443021490706,160.067923198965,57.3132402512789,20.8097930652621,5.42857142857143,4.57142857142857,2,3.14285714285714,3.85714285714286,5.71428571428571,4.14285714285714,137.142857142857,165.571428571429,42.2857142857143,51.4285714285714,429.428571428571,176.428571428571,81.4285714285714,19.1428571428571,29.1428571428571,21.8571428571429,25.4285714285714,62.4285714285714,25.2857142857143,25.1428571428571,785.571428571429,0,79.8571428571429,0,0,689,0,79.8571428571429,0,0,79.8571428571429,689,689,0,79.8571428571429,0,0,79.8571428571429,689,79.5714285714286,0,0,0,0,0,79.5714285714286,1.28571428571429,0,0.714285714285714,0,0,0.714285714285714,1.28571428571429,768.571428571429,0,79.8571428571429,0,0,79.8571428571429,768.571428571429,609.428571428571,0,79.8571428571429,0,0,79.8571428571429,609.428571428571,436.571428571429,767.857142857143,463.857142857143
"31",41,698.363636363636,2,24.9090909090909,38.7272727272727,352.454545454545,282.272727272727,17.1818181818182,20.8030303030303,114.761904761905,63.8477272727273,108.975757575758,121.112878787879,299.909090909091,17.5454545454545,20.8636363636364,108.727272727273,52.5,100.227272727273,106.545454545455,255.363636363636,3.0794552612738,9.67469160788586,34.096662431849,48.8776400793077,52.9441367640973,41.4171238424112,160.641313721006,0.909090909090909,0.727272727272727,3.18181818181818,4.81818181818182,4.45454545454545,3.63636363636364,2.54545454545455,20.1818181818182,30.5454545454545,167.909090909091,131.272727272727,193.909090909091,191.545454545455,538.272727272727,13.8181818181818,11,80.0909090909091,14.3636363636364,52.6363636363636,82.0909090909091,162.909090909091,595.909090909091,0,102.454545454545,0,0,387.909090909091,0,80.7272727272727,0,0,80.7272727272727,387.909090909091,360.727272727273,0,80.7272727272727,0,0,80.7272727272727,360.727272727273,157.726960622174,0,13.3636363636364,0,0,13.3636363636364,157.726960622174,1.72727272727273,0,1.18181818181818,0,0,1.18181818181818,1.72727272727273,563.363636363636,0,94.0909090909091,0,0,94.0909090909091,563.363636363636,239.636363636364,0,67.3636363636364,0,0,67.3636363636364,239.636363636364,391.181818181818,416.090909090909,321
"32",42,985.125,2,476.125,290.875,127.625,90.5,120.68125,66.0479166666667,37.00625,22.2708333333333,348.614583333333,76.6264880952381,39.0452380952381,95.25,59.25,37,21.1875,309.625,59.3125,30.875,79.6529378350842,41.4909812710188,11.2826529223954,8.00667747892596,137.548470156143,53.8442531032694,25.7420111430131,4.125,4.375,3.75,3.75,4.25,5.5,5.5,243.375,130,53.25,33.375,563.5,168.125,87.5,41.875,22.25,23.125,12.5,231.5,22.25,13.875,738.25,0,246.875,0,0,487.875,0,246.875,0,0,246.875,487.875,487.875,0,246.875,0,0,246.875,487.875,215.625,0,0,0,0,0,215.625,1.75,0,0.875,0,0,0.875,1.75,703.5,0,246.875,0,0,246.875,703.5,272.25,0,246.875,0,0,246.875,272.25,418.5,894.625,381.375
"33",43,2002,2,1187.25,420,100.25,294.5,231.25625,59.235119047619,64.9166666666667,40.5400432900433,248.549918831169,71.0714285714286,53.1714015151515,129.75,37.875,60.5,36.375,108.875,48.125,43.375,207.631801810457,58.4027948662751,10.7709743704499,19.8071360179157,258.028125355094,66.3886891119733,35.5853081467499,5.5,7.25,1.5,6.75,7.5,7.5,7.25,616.5,189.75,79.75,68.75,695.25,225.5,118.5,81,19.25,54.5,13.75,35.25,19.25,13.75,1889.5,0,112.5,0,0,1182.25,0,56.25,0,0,56.25,1182.25,1182.25,0,56.25,0,0,56.25,1182.25,651.5,0,26,0,0,26,651.5,1.75,0,1.5,0,0,1.5,1.75,1833.75,0,82.25,0,0,82.25,1833.75,530.75,0,30.25,0,0,30.25,530.75,520.25,1707.5,714.5
"34",44,549.571428571429,2,186.571428571429,152,0,211,64.2666666666667,89.0714285714286,0,59.5666666666667,87.3595238095238,89.0714285714286,59.5666666666667,61.5714285714286,93.0714285714286,0,57.5,80.4285714285714,93.0714285714286,57.5,31.8275488365723,11.724514486366,0,19.3134794600004,43.18273817394,11.724514486366,19.3134794600004,2.28571428571429,1.71428571428571,0,3.71428571428571,3.71428571428571,1.71428571428571,3.71428571428571,109.571428571429,100.142857142857,0,87.1428571428571,152.571428571429,100.142857142857,87.1428571428571,29.8571428571429,74,0,38.2857142857143,39.7142857142857,74,38.2857142857143,465.714285714286,0,83.8571428571429,0,0,465.714285714286,0,83.8571428571429,0,0,83.8571428571429,465.714285714286,465.714285714286,0,83.8571428571429,0,0,83.8571428571429,465.714285714286,0,0,0,0,0,0,0,0.857142857142857,0,0.571428571428571,0,0,0.571428571428571,0.857142857142857,465.714285714286,0,83.8571428571429,0,0,83.8571428571429,465.714285714286,465.714285714286,0,83.8571428571429,0,0,83.8571428571429,465.714285714286,152,338.571428571429,363
"35",45,810.555555555556,2,138.444444444444,79.6666666666667,323.666666666667,268.777777777778,46.9365079365079,23.3555555555556,77.9685185185185,57.6462962962963,89.2997354497355,68.2512345679012,178.948412698413,45.7777777777778,23.3888888888889,54.2777777777778,51.1666666666667,56.2222222222222,45,152.722222222222,15.7716333886109,5.98350238134751,52.9278095572572,27.334337583767,75.1311355558994,53.6093259076751,65.6717388957577,2.66666666666667,1.77777777777778,3.77777777777778,5.22222222222222,5.55555555555556,4.88888888888889,4.88888888888889,69.7777777777778,31.6666666666667,158.444444444444,103.777777777778,219.555555555556,166.222222222222,304,27.5555555555556,15.6666666666667,29.8888888888889,28.2222222222222,16.1111111111111,20.5555555555556,117.333333333333,665.333333333333,0,145.222222222222,0,0,434.651851851852,0,72.0648148148148,0,0,72.0648148148148,434.651851851852,392.444444444444,0,67.1666666666667,0,0,67.1666666666667,392.444444444444,135.747256280099,0,23.3221365004628,0,0,23.3221365004628,135.747256280099,2,0,1.55555555555556,0,0,1.55555555555556,2,600.555555555556,0,105.111111111111,0,0,105.111111111111,600.555555555556,313.444444444444,0,49.5555555555556,0,0,49.5555555555556,313.444444444444,403.333333333333,541.777777777778,348.444444444444
"36",47,771.428571428571,2,71.8571428571429,49.4285714285714,333.714285714286,316.428571428571,39.9285714285714,27.0357142857143,70.5059523809524,62.5063492063492,98.2206349206349,83.8952380952381,210.080952380952,39.9285714285714,26.7142857142857,69.2857142857143,46.3571428571429,84.4285714285714,72.4285714285714,191.642857142857,14.3571428571429,3.37385041156365,32.7571811623491,39.4502975682649,62.5982459101628,45.5914309674623,127.396761554515,1.57142857142857,1.42857142857143,4.71428571428571,4.57142857142857,5.28571428571429,4.71428571428571,3.14285714285714,54.2857142857143,31.2857142857143,124,134.714285714286,203.714285714286,165.285714285714,374.571428571429,25.5714285714286,23.4285714285714,28.2857142857143,26.2857142857143,36.4285714285714,41.7142857142857,88.1428571428571,682.571428571429,0,88.8571428571429,0,0,594.428571428571,0,88.8571428571429,0,0,88.8571428571429,594.428571428571,594.428571428571,0,88.8571428571429,0,0,88.8571428571429,594.428571428571,87.5714285714286,0,0,0,0,0,87.5714285714286,1.14285714285714,0,0.571428571428571,0,0,0.571428571428571,1.14285714285714,682,0,88.8571428571429,0,0,88.8571428571429,682,506.857142857143,0,88.8571428571429,0,0,88.8571428571429,506.857142857143,383.142857142857,455,365.857142857143
"37",48,674.375,2,47.125,99.125,58,470.125,21.8541666666667,26.35625,17.6583333333333,80.0177083333333,34.1777777777778,28.0442640692641,129.561805555556,22.1875,23.3125,14.5625,69.0625,26.1875,23.8125,111.875,6.30971912892465,11.4051132047014,7.685242702136,58.4331156560481,21.3805921240465,13.9537153270339,80.176237164123,1.25,3.5,3,6.375,6.125,5.375,4.625,28.25,44.25,30.75,175.75,74,54,243.125,15.125,15.375,11.375,20.375,13.375,13.375,50.75,565.875,0,108.5,0,0,538.125,0,108.5,0,0,108.5,538.125,538.125,0,108.5,0,0,108.5,538.125,15.625,0,0,0,0,0,15.625,1.125,0,0.75,0,0,0.75,1.125,553.75,0,108.5,0,0,108.5,553.75,522.5,0,108.5,0,0,108.5,522.5,157.125,204.25,569.25
"38",49,975.857142857143,2,11.7142857142857,830.428571428571,12.1428571428571,121.571428571429,11.7142857142857,241.255952380952,7.42857142857143,34.9727891156463,246.720238095238,243.791666666667,37.5085034013605,11.7142857142857,202.5,7.42857142857143,32.3571428571429,203.857142857143,203.857142857143,33.7142857142857,0,161.524051775811,1,13.9371014833062,162.672174690773,158.810940076938,15.0728372388528,0.142857142857143,4.14285714285714,0.428571428571429,4,4.14285714285714,4.14285714285714,4,11.7142857142857,451.714285714286,8.42857142857143,55.8571428571429,463.428571428571,451.714285714286,64.1428571428571,11.7142857142857,77.8571428571429,6.42857142857143,21.1428571428571,84.2857142857143,84.2857142857143,23.8571428571429,950,0,25.8571428571429,0,0,875.642857142857,0,25.8571428571429,0,0,25.8571428571429,875.642857142857,875.642857142857,0,25.8571428571429,0,0,25.8571428571429,875.642857142857,68.6428571428571,0,0,0,0,0,68.6428571428571,1.14285714285714,0,0.571428571428571,0,0,0.571428571428571,1.14285714285714,944.285714285714,0,25.8571428571429,0,0,25.8571428571429,944.285714285714,807,0,25.8571428571429,0,0,25.8571428571429,807,842.571428571429,854.285714285714,952
"39",50,888.777777777778,2,589.777777777778,75.8888888888889,23.3333333333333,199.777777777778,176.012169312169,34.037037037037,15.1666666666667,73.8888888888889,172.230158730159,37.875,82.5481481481481,113.888888888889,33.8333333333333,15.1666666666667,65.4444444444444,78.7222222222222,36.1666666666667,78.7777777777778,131.266990660162,19.5892804249595,4.72222222222222,34.9954327557117,184.101955614715,22.2629524077065,35.877294954678,3.44444444444444,1.66666666666667,0.444444444444444,3.11111111111111,3.88888888888889,2.11111111111111,2.77777777777778,399.555555555556,54.5555555555556,19.8888888888889,120,465.222222222222,66.1111111111111,125.888888888889,77.2222222222222,14.4444444444444,10.4444444444444,40.6666666666667,34.1111111111111,16.6666666666667,44.5555555555556,794,0,94.7777777777778,0,0,508.444444444444,0,84.9444444444444,0,0,84.9444444444444,508.444444444444,458.444444444444,0,84.9444444444444,0,0,84.9444444444444,458.444444444444,202.00837700734,0,1.61111111111111,0,0,1.61111111111111,202.00837700734,1.55555555555556,0,1.11111111111111,0,0,1.11111111111111,1.55555555555556,744.777777777778,0,86.5555555555556,0,0,86.5555555555556,744.777777777778,322.111111111111,0,83.3333333333333,0,0,83.3333333333333,322.111111111111,99.2222222222222,689,275.666666666667
"40",51,888.888888888889,2,161.777777777778,124.555555555556,279.555555555556,323,44.6462962962963,44.2962962962963,52.4462081128748,65.1002645502646,105.502380952381,72.7767195767196,165.788888888889,41.9444444444444,42.2222222222222,46.6111111111111,57.6111111111111,75.7777777777778,50.7777777777778,125.944444444444,23.8706301724813,18.0144422376656,29.240572240775,50.9279201922098,85.0090114355933,57.0938193062469,108.052981825477,3.33333333333333,2.33333333333333,4.55555555555556,5.77777777777778,5.55555555555556,5.33333333333333,4.22222222222222,77.1111111111111,67.2222222222222,101.666666666667,146.222222222222,246.444444444444,172.444444444444,333.111111111111,19.2222222222222,23.5555555555556,19.2222222222222,14.3333333333333,21.5555555555556,18.5555555555556,64.3333333333333,705,0,183.888888888889,0,0,421.722222222222,0,183.888888888889,0,0,183.888888888889,421.722222222222,421.722222222222,0,183.888888888889,0,0,183.888888888889,421.722222222222,254.611111111111,0,0,0,0,0,254.611111111111,1.77777777777778,0,0.888888888888889,0,0,0.888888888888889,1.77777777777778,676.333333333333,0,183.888888888889,0,0,183.888888888889,676.333333333333,167.111111111111,0,183.888888888889,0,0,183.888888888889,167.111111111111,404.111111111111,565.888888888889,447.555555555556
"41",52,917.714285714286,2,188,130.142857142857,267,332.571428571429,96.7925170068027,40.0333333333333,46.9521645021645,39.7490842490842,72.5255102040816,58.569696969697,93.5063492063492,97.5,38.8571428571429,31.4285714285714,28.3571428571429,52.6428571428571,44,63.5,16.407859874404,16.9686745075205,39.0336089857171,30.9697008537016,53.0136619325926,42.0941669529691,87.4187999780616,2.57142857142857,3.14285714285714,5.14285714285714,8.42857142857143,8.28571428571429,6.71428571428571,6,117.857142857143,61.5714285714286,132,96.7142857142857,186.285714285714,152.714285714286,265.857142857143,76.1428571428571,20.5714285714286,18.4285714285714,8.42857142857143,23.8571428571429,21.5714285714286,17.5714285714286,758.714285714286,0,159,0,0,421.261904761905,0,77.7619047619048,0,0,77.7619047619048,421.261904761905,396.642857142857,0,78.2857142857143,0,0,78.2857142857143,396.642857142857,150.674865766823,0,28.4852193057886,0,0,28.4852193057886,150.674865766823,2.14285714285714,0,2.14285714285714,0,0,2.14285714285714,2.14285714285714,604.714285714286,0,108.285714285714,0,0,108.285714285714,604.714285714286,262.428571428571,0,46.7142857142857,0,0,46.7142857142857,262.428571428571,397.142857142857,585.142857142857,462.714285714286
"42",53,955.857142857143,2,175,388.428571428571,3.85714285714286,388.571428571429,47.0452380952381,84.5659340659341,1.92857142857143,83.3418367346939,112.681405895692,84.8626373626374,82.85,38.1428571428571,73.2142857142857,1.92857142857143,74.5,101.357142857143,73.2142857142857,70.1428571428571,40.1096286504718,28.9364386221751,0.214285714285714,27.8298501113553,50.1889407780215,28.8650024566388,27.8975850564198,2.14285714285714,5.42857142857143,0.285714285714286,5.57142857142857,5.42857142857143,5.42857142857143,5.71428571428571,114.857142857143,129.714285714286,2.14285714285714,138.142857142857,229.714285714286,129.714285714286,138.142857142857,15.5714285714286,54,1.71428571428571,54.2857142857143,67.4285714285714,54,53.8571428571429,753.285714285714,0,202.571428571429,0,0,466.452380952381,0,166.190476190476,0,0,166.190476190476,466.452380952381,466.785714285714,0,168.428571428571,0,0,168.428571428571,466.785714285714,53.8591704363368,0,10.0977085925898,0,0,10.0977085925898,53.8591704363368,1.42857142857143,0,1.28571428571429,0,0,1.28571428571429,1.42857142857143,520.857142857143,0,177.285714285714,0,0,177.285714285714,520.857142857143,411.714285714286,0,152.857142857143,0,0,152.857142857143,411.714285714286,392.285714285714,567.285714285714,777
"43",54,966.875,2,104.5,222,173.625,466.75,31.7604166666667,54.6770833333333,31.9813186813187,60.9501420454545,81.2147321428571,65.5810267857143,112.32987012987,24.125,47.5625,22.6875,47.5625,62.5,54.5625,97.375,16.5325674824915,28.0365000773991,24.2561285706816,42.0225320840013,60.5385989599359,42.4685343579492,67.7535126897626,2.125,3.875,5.625,7.5,7,6.75,5.875,55.25,98.25,76.125,140.125,189.75,137.75,218.75,17.75,28.875,9.75,17.5,23,20.25,37,859.5,0,107.375,0,0,728.166666666667,0,82.6875,0,0,82.6875,728.166666666667,727.625,0,82.6875,0,0,82.6875,727.625,79.6634925768334,0,10.1875,0,0,10.1875,79.6634925768334,1.375,0,1.125,0,0,1.125,1.375,809.5,0,92.875,0,0,92.875,809.5,647.375,0,72.5,0,0,72.5,647.375,395.625,500.125,688.75
"44",55,709.8,2,161.7,19.7,254.9,273.5,62.7416666666667,17.7666666666667,74.3522222222222,50.4313095238095,122.127579365079,102.065079365079,157.685476190476,58.35,17.7,50.65,43.65,107.3,76.7,147.6,22.7915624844865,0.0942809041582063,56.7284071891059,25.5798088864453,56.7450929105689,47.6971217268187,82.8705559108795,2.3,0.9,3.4,4.7,4.6,3.5,3.6,94.5,17.9,161.9,101.9,217.2,183.1,273.6,40,17.7,29.4,25.4,67.8,65.7,74.1,487.2,0,222.6,0,0,349.833333333333,0,122.96,0,0,122.96,349.833333333333,350.85,0,116.6,0,0,116.6,350.85,50.3763398216754,0,31.8826961760645,0,0,31.8826961760645,50.3763398216754,2,0,1.7,0,0,1.7,2,402,0,167.7,0,0,167.7,402,295.5,0,95.7,0,0,95.7,295.5,274.6,436.3,293.2
"45",56,2463.33333333333,2,867.666666666667,669.333333333333,404.666666666667,521.666666666667,58.9708812260536,61.5916666666667,32.9566666666667,28.2220801364024,91.4949074074074,71.5717171717172,41.9300831443689,43.3333333333333,50.8333333333333,21.5,18.3333333333333,71.5,56,20.6666666666667,41.1855077354544,31.0824206513001,27.2382382477916,21.4607649185163,81.4430292058874,37.4736987723232,38.4596033048544,15,11.3333333333333,11.3333333333333,22,21,16.3333333333333,23.3333333333333,186.666666666667,153.666666666667,111.333333333333,73,358.333333333333,168.333333333333,145.666666666667,23.6666666666667,33.3333333333333,12.3333333333333,9.66666666666667,23.6666666666667,36,11,2463.33333333333,0,0,0,0,2463.33333333333,0,0,0,0,0,2463.33333333333,2463.33333333333,0,0,0,0,0,2463.33333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2463.33333333333,0,0,0,0,0,2463.33333333333,2463.33333333333,0,0,0,0,0,2463.33333333333,1074,1941.66666666667,1191
"46",57,1141.57142857143,2,387.857142857143,112.857142857143,167.571428571429,473.285714285714,108.566666666667,66.9523809523809,41.8571428571429,131.497619047619,144.567176870748,51.3047619047619,164.880952380952,100.857142857143,61.8571428571429,30.2142857142857,118.214285714286,98.4285714285714,30.7857142857143,130.214285714286,67.1828578778489,17.259455741681,34.1722956609922,60.7914472917182,130.253357762,47.776167830677,98.4049213172116,3.71428571428571,1.14285714285714,2.71428571428571,4.14285714285714,4.57142857142857,3.42857142857143,4.14285714285714,203.571428571429,89.2857142857143,101.285714285714,220.285714285714,386,150.285714285714,310.142857142857,37.7142857142857,49.7142857142857,16,67.5714285714286,36.4285714285714,15.1428571428571,68.1428571428571,1089.14285714286,0,52.4285714285714,0,0,816.5,0,52.4285714285714,0,0,52.4285714285714,816.5,816.5,0,52.4285714285714,0,0,52.4285714285714,816.5,226.214285714286,0,0,0,0,0,226.214285714286,1.57142857142857,0,1,0,0,1,1.57142857142857,1042.71428571429,0,52.4285714285714,0,0,52.4285714285714,1042.71428571429,590.285714285714,0,52.4285714285714,0,0,52.4285714285714,590.285714285714,280.428571428571,668.285714285714,586.142857142857
"47",58,1286.4,2,424,223.4,35.4,603.6,125.993333333333,85.1666666666667,27.4,105.361471861472,134.243333333333,88.4933333333333,108.771666666667,124,78.3,27.4,79.2,122.4,83.2,86.9,40.5925293530379,29.2668758655695,5.4,68.0173008554652,79.4362898001323,30.0317545497683,71.362044445836,3.8,3.4,0.6,6.2,5.6,3.6,6.2,179,133.8,32.8,229.8,256,136.4,244.4,76.8,55.8,22,42,48.4,55.8,42,1229.8,0,56.6,0,0,1048.3,0,56.6,0,0,56.6,1048.3,1048.3,0,56.6,0,0,56.6,1048.3,171.7,0,0,0,0,0,171.7,1.2,0,0.8,0,0,0.8,1.2,1220,0,56.6,0,0,56.6,1220,876.6,0,56.6,0,0,56.6,876.6,258.8,682.8,827
"48",59,1093,2,160.4,151.4,66.4,714.8,75.15,42.0142857142857,27.84,162.575,74.1762770562771,47.1151515151515,180.246666666667,68,40.5,27.6,159.3,51.2,37,172,36.5907736993462,22.0406064244533,6.26455806409023,109.64833166922,51.2836198280138,24.0526492506451,122.676568521763,2.6,3,2.4,6.4,5.6,4.6,5.6,123,68,35.4,325.4,151.8,85.4,355,41.6,18.2,21,36.2,26,23.4,40,1079,0,14,0,0,1079,0,14,0,0,14,1079,1079,0,14,0,0,14,1079,0,0,0,0,0,0,0,1,0,0.2,0,0,0.2,1,1079,0,14,0,0,14,1079,1079,0,14,0,0,14,1079,217.8,378.2,866.2
